YNL192w|CHS1|YLL043w|FPS1|Transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YLR044c|PDC1|Carbohydrate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YLR074c|BUD20|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YLR370c|ARC18|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YLR398c|SKI2|RNA turnover|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YMR003w|YMR003W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YMR123w|PKR1|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YMR205c|PFK2|Carbohydrate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YMR224c|MRE11|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL087w|YNL087W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL171c|YNL171C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL179c|YNL179C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL200c|YNL200C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL201c|PSY2|Carbohydrate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL202w|SPS19|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL203c|YNL203C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL204c|SPS18|Meiosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL228w|YNL228W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL231c|PDR16|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL235c|YNL235C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YNL329c|PEX6|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YOL027c|MDM38|Mitochondrion organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YOR043w|WHI2|Cell cycle control|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YOR069w|VPS5|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YOR132w|VPS17|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YOR322c|YOR322C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YPL055c|LGE1|Cell cycle control|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YPL161c|BEM4|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YPL192c|PRM3|Mating response|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YPL213w|LEA1|RNA splicing|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YPL256c|CLN2|Cell cycle control|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YPL261c|YPL261C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YPR024w|YME1|Mitochondrion organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YPR053c|YPR053C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL199c|GCR2|YPR048w|TAH18|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YBL046w|YBL046w|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YDL239c|ADY3|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YDR277c|MTH1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YDR285w|ZIP1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YGL054c|ERV14|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YJL058c|YJL058c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YOR047c|STD1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YOR355w|GDS1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YPL031c|PHO85|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YPR101w|SNT309|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL201c|YNL201c|YPR115w|YPR115w|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL202w|SPS19|YMR102c|YMR102c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL206c|RTT106|YDR528w|HLR1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL212w|VID27|YHR171w|APG7|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL216w|RAP1|YLR453c|RIF2|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL216w|RAP1|YPL075w|GCR1|Rap1p interacts with its carboxy-terminal domain with Sir3p, Sir4p, Rif1p, Rif2p; at PGK1 and other promoters||902.01.01.02.01
YNL216w|RAP1|YPL075w|GCR1|co-immunoprecipitation; coimmunoprecipitation; GCR1 is attracted to DNA through contact with RAP1|8508768|902.01.01.02.01.01
YNL218w|YNL218w|YNL218w|YNL218w|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL219c|ALG9|YGR149w|YGR149w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL220w|ADE12|YEL046c|GLY1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL221c|POP1|YLR411w|CTR3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL221c|POP1|YLR435w|YLR435w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL226w|YNL226w|YPL211w|NIP7|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL228w|YNL228w|YNL228w|YNL228w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL230c|ELA1|YLR423c|APG17|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL233w|BNI4|YBL047c|EDE1|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YBR260c|RGD1|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YBR260c|RGD1|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL233w|BNI4|YCR009c|RVS161|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YDL117w|CYK3|Cytokinesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YDL225w|SHS1|Cytokinesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YDR162c|NBP2|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YDR388w|RVS167|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YGR014w|MSB2|two hybrid library: Bni4 Msb2(BD)|11489916|902.01.01.02.01.07,902.01.09.02
YNL233w|BNI4|YGR229c|SMI1|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL233w|BNI4|YHR030c|SLT2|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL233w|BNI4|YJL095w|BCK1|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YJR118c|ILM1|Energy generation|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL233w|BNI4|YKL032c|IXR1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YLL021w|SPA2|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YLR337c|VRP1|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YLR342w|FKS1|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YML115c|VAN1|Protein modification|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YNL271c|BNI1|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL233w|BNI4|YNR051c|BRE5|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL233w|BNI4|YPL066w|YPL066W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL234w|YNL234w|YIR038c|GTT1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL234w|YNL234w|YMR153w|NUP53|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL236w|SIN4|YDR477w|SNF1|The interaction between Snf1 and the RNA polymerase II holoenzyme provides a novel mechanism for modulating the transcriptional response to glucose depletion. This mechanism probably acts in concert with other Snf1-dependent mechanisms involving transcription repressors and activators but provides a "shortcut" between the kinase and the holoenzyme.|10869433|902.01.01.02.01.07.01
YNL236w|SIN4|YDR477w|SNF1|The interaction between Snf1 and the RNA polymerase II holoenzyme provides a novel mechanism for modulating the transcriptional response to glucose depletion. This mechanism probably acts in concert with other Snf1-dependent mechanisms involving transcription repressors and activators but provides a "shortcut" between the kinase and the holoenzyme.|10869433|902.01.01.02.01.01.02
YNL236w|SIN4|YOL051w|GAL11|coimmunoprecipitation; coimmunpurification|9420330|902.01.01.02.01.01
YNL236w|SIN4|YOL148c|SPT20|spt20delta sin4delta mutants are synthetic lethal|9335585|902.01.01.02.02.02.01
YNL236w|SIN4|YOR153w|PDR5|a pdr5 sin4 double mutant is more sensitive to cycloheximide and clotrimazole than the single mutants; overexpression of PDR5 suppresses the drug hypersensitivity of a sin4 mutant; suppression; synthetic growth defect|10029991|902.01.01.02.02.01
YNL236w|SIN4|YOR290c|SNF2|overexpression of SNF2 suppresses weakly the Spt- phenotype of a sin4delta mutant; ovrexpression of SNF2 suppresses weakly the Spt- phenotype of a sin4delta mutant; sin4delta suppresses in a sin4delta snf2delta mutant slow growth on full media and on medi|9335585|902.01.01.02.02.01
YNL236w|SIN4|YOR355w|GDS1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL236w|SIN4|YPL016w|SWI1|suppression|9335585|902.01.01.02.02.01
YNL238w|KEX2|YBL007c|SLA1|NPFSD mediated endocytosis requires SLA1|11940605|902.01.01.02.01.07,902.01.09.01
YNL243w|SLA2|YDR388w|RVS167|two hybrid library: Sla2 Rvs167(BD)|11489916|902.01.01.02.01.07,902.01.09.02
YNL243w|SLA2|YHR016c|YSC84|two hybrid library: Sla2 Ysc84(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YNL243w|SLA2|YKL068w|NUP100|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL243w|SLA2|YNL094w|YNL094W|two hybrid library: Sla2 Ynl094w(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YNL243w|SLA2|YNL243w|SLA2|two hybrid|9362070|902.01.01.02.01.07,902.01.09.01
YNL243w|SLA2|YNL298w|CLA4|two hybrid library: Sla2 Cla4(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YNL243w|SLA2|YOR122c|PFY1|sla2 mutants are synthetic lethal with pfy1-111||902.01.01.02.02.02.01
YNL243w|SLA2|YOR284w|YOR284W|two hybrid library: Sla2 Yor284w(AD)|11489916|902.01.01.02.01.07,902.01.09.02
YNL244c|SUI1|YDR128w|YDR128w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL244c|SUI1|YOR361c|PRT1|association of TIF34:PRT1:TIF35 was identified by a two hybrid screen;two hybrid|9362495|902.01.01.02.01.07,902.01.09.01
YNL244c|SUI1|YOR361c|PRT1|Tif32p, Nip1p, Prt1p, Tif34p, Tif35p, and Tif5p copurify with His-tagged Prt1p; a small fraction (about 20%) of Sui1p in cell extracts can be found in the His-Prt1p complex;coimmunoprecipitation|9671501|902.01.01.02.01.01
YNL250w|RAD50|YAL013w|DEP1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YAR002w|NUP60|Nuclear-cytoplasmic transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YAR003w|SWD1|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YBR175w|SWD3|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YCL016c|DCC1|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YCR086w|CSM1|Meiosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YDL074c|BRE1|Chromatin/chromosome stucture|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YDL162c|YDL162C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YDR260c|SWM1|Meiosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YDR279w|RNH202|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YDR363w|ESC2|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YEL062w|NPR2|Small molecule transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YER016w|BIM1|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YFL008w|SMC1|two hybrid interaction between coiled-coil motifs (730-1115, 159-497)|11087867|902.01.01.02.01.07,902.01.09.02
YNL250w|RAD50|YFR010w|UBP6|Protein modification|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YHR030c|SLT2|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YHR031c|RRM3|DNA replication|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YHR154w|RTT107|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YHR191c|CTF8|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YJL047c|RTT101|Protein modification|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YJL095w|BCK1|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YJL115w|ASF1|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YJR043c|POL32|DNA replication|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YJR112w|NNF1|two hybrid interaction between coiled-coil motifs (200-538, 113-187)|11087867|902.01.01.02.01.07,902.01.09.02
YNL250w|RAD50|YJR112w|NNF1|two hybrid interaction between coiled-coil motifs (200-538, 59-187)|11087867|902.01.01.02.01.07,902.01.09.02
YNL250w|RAD50|YKL101w|HSL1|Cell cycle control|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YKL113c|RAD27|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YLR015w|BRE2|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YLR032w|RAD5|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YLR373c|VID22|Vacuolar organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YML028w|TSA1|Cell stress|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YML094c-a|YML095C-A|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YML115c|VAN1|Protein modification|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YMR038c|LYS7|Amino-acid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YMR078c|CTF18|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YNL084c|END3|two hybrid interaction between coiled-coil motifs (730-1115, 277-349)|11087867|902.01.01.02.01.07,902.01.09.02
YNL250w|RAD50|YNL117w|MLS1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YNL250w|RAD50|two hybrid interaction between coiled-coil motifs (730-1115, 730-1115)|11087867|902.01.01.02.01.07,902.01.09.02
YNL250w|RAD50|YNL250w|RAD50|two hybrid interaction between coiled-coil motifs (730-1115, 200-538)|11087867|902.01.01.02.01.07,902.01.09.02
YNL250w|RAD50|YNL291c|MID1|Small molecule transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YNL298w|CLA4|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YOL006c|TOP1|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YOR144c|ELG1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YPR018w|RLF2|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL250w|RAD50|YPR119w|CLB2|Cell cycle control|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL250w|RAD50|YPR135w|CTF4|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL252c|MRPL17|YIR027c|DAL1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL252c|MRPL17|YOR344c|TYE7|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL258c|YNL258c|YBL052c|SAS3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL258c|YNL258c|YFL021w|GAT1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL258c|YNL258c|YGL145w|TIP20|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL258c|YNL258c|YHR056c|RSC30|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL258c|YNL258c|YKR022c|YKR022c|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL258c|YNL258c|YLR440c|YLR440c|two hybrid IST hits: 15|11283351|902.01.01.02.01.07,902.01.09.02
YNL258c|YNL258c|YLR457c|NBP1|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL260c|YNL260c|YHR168w|YHR168w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL260c|YNL260c|YMR322c|YMR322c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL261w|ORC5|YPR019w|CDC54|synthetic lethal|7579692|902.01.01.02.02.02.01
YNL263c|YIF1|YER074w-a|YOS1||15659647|902.01.01.02.01.01.02,902.01.09.01
YNL263c|YIF1|YGR172c|YIP1|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL263c|YIF1|YGR172c|YIP1||15659647|902.01.01.02.01.01.02,902.01.09.01
YNL263c|YIF1|YNL044w|YIP3|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL263c|YIF1|YPR028w|YIP2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL271c|BNI1|YAL020c|ATS1|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YNL271c|BNI1|YAL020c|ATS1|Cell structure|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL271c|BNI1|YAL026c|DRS2|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YNL271c|BNI1|YAL026c|DRS2|Vesicular transport|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL271c|BNI1|YBL007c|SLA1|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YNL271c|BNI1|YBL007c|SLA1|Cell polarity|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL271c|BNI1|YBL051c|PIN4|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YNL271c|BNI1|YBL051c|PIN4|RNA processing|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL271c|BNI1|YBL061c|SKT5|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YNL271c|BNI1|YBL061c|SKT5|Cell wall organization and biogenesis|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL271c|BNI1|YBL062w|YBL062w|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YNL271c|BNI1|YBL062w|YBL062W|Unknown|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL271c|BNI1|YBR023c|CHS3|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YNL271c|BNI1|YBR023c|CHS3|Cell wall organization and biogenesis|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL271c|BNI1|YBR200w|BEM1|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YNL271c|BNI1|YBR200w|BEM1|Cell polarity|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL271c|BNI1|YDL117w|CYK3|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
YNL271c|BNI1|YDL117w|CYK3|Cytokinesis|11743205|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YNL271c|BNI1|YDL225w|SHS1|Synthetic Genetic Array: inviable double mutant, synthetic lethal|11743205|902.01.01.02.02.02.01,902.01.09.02
